x		y
0.0000000000	0.0000000000
0.5000000000	0.3333333333
0.2500000000	0.6666666667
0.7500000000	0.1111111111
0.1250000000	0.4444444444
0.6250000000	0.7777777778
0.3750000000	0.2222222222
0.8750000000	0.5555555556
0.0625000000	0.8888888889
0.5625000000	0.0370370370
0.3125000000	0.3703703704
0.8125000000	0.7037037037
0.1875000000	0.1481481481
0.6875000000	0.4814814815
0.4375000000	0.8148148148
0.9375000000	0.2592592593
0.0312500000	0.5925925926
0.5312500000	0.9259259259
0.2812500000	0.0740740741
0.7812500000	0.4074074074
0.1562500000	0.7407407407
0.6562500000	0.1851851852
0.4062500000	0.5185185185
0.9062500000	0.8518518519
0.0937500000	0.2962962963
0.5937500000	0.6296296296
0.3437500000	0.9629629630
0.8437500000	0.0123456790
0.2187500000	0.3456790123
0.7187500000	0.6790123457
0.4687500000	0.1234567901
0.9687500000	0.4567901235
0.0156250000	0.7901234568
0.5156250000	0.2345679012
0.2656250000	0.5679012346
0.7656250000	0.9012345679
0.1406250000	0.0493827160
0.6406250000	0.3827160494
0.3906250000	0.7160493827
0.8906250000	0.1604938272
0.0781250000	0.4938271605
0.5781250000	0.8271604938
0.3281250000	0.2716049383
0.8281250000	0.6049382716
0.2031250000	0.9382716049
0.7031250000	0.0864197531
0.4531250000	0.4197530864
0.9531250000	0.7530864198
0.0468750000	0.1975308642
0.5468750000	0.5308641975
0.2968750000	0.8641975309
0.7968750000	0.3086419753
0.1718750000	0.6419753086
0.6718750000	0.9753086420
0.4218750000	0.0246913580
0.9218750000	0.3580246914
0.1093750000	0.6913580247
0.6093750000	0.1358024691
0.3593750000	0.4691358025
0.8593750000	0.8024691358
0.2343750000	0.2469135802
0.7343750000	0.5802469136
0.4843750000	0.9135802469
0.9843750000	0.0617283951
0.0078125000	0.3950617284
0.5078125000	0.7283950617
0.2578125000	0.1728395062
0.7578125000	0.5061728395
0.1328125000	0.8395061728
0.6328125000	0.2839506173
0.3828125000	0.6172839506
0.8828125000	0.9506172840
0.0703125000	0.0987654321
0.5703125000	0.4320987654
0.3203125000	0.7654320988
0.8203125000	0.2098765432
0.1953125000	0.5432098765
0.6953125000	0.8765432099
0.4453125000	0.3209876543
0.9453125000	0.6543209877
0.0390625000	0.9876543210
0.5390625000	0.0041152263
0.2890625000	0.3374485597
0.7890625000	0.6707818930
0.1640625000	0.1152263374
0.6640625000	0.4485596708
0.4140625000	0.7818930041
0.9140625000	0.2263374486
0.1015625000	0.5596707819
0.6015625000	0.8930041152
0.3515625000	0.0411522634
0.8515625000	0.3744855967
0.2265625000	0.7078189300
0.7265625000	0.1522633745
0.4765625000	0.4855967078
0.9765625000	0.8189300412
0.0234375000	0.2633744856
0.5234375000	0.5967078189
0.2734375000	0.9300411523
0.7734375000	0.0781893004
0.1484375000	0.4115226337
